"","name","pvalue","estimate","expression","BH"
"48","KEGG_PHENYLALANINE_METABOLISM",0.0075124996827337,6.84870418950489,"Down",0.0473669471521515
"49","KEGG_TRYPTOPHAN_METABOLISM",1,0.918917808304538,"UP",1
"50","KEGG_TRYPTOPHAN_METABOLISM",0.00016968555039517,5.70030863607587,"Down",0.00242780864411551
"51","KEGG_BETA_ALANINE_METABOLISM",0.324527494786154,1.83967701692144,"UP",0.670690155891385
"52","KEGG_BETA_ALANINE_METABOLISM",0.0242528090243385,4.35742282501008,"Down",0.121919526446675
"53","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.0964806575972499,4.78571036067212,"UP",0.338592496473368
"54","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.430375462624135,1.99220462958946,"Down",0.73778650735566
"55","KEGG_SELENOAMINO_ACID_METABOLISM",1,0.918999042170047,"UP",1
"56","KEGG_SELENOAMINO_ACID_METABOLISM",0.00301819237215012,6.6640829507405,"Down",0.0229136237232621
"57","KEGG_GLUTATHIONE_METABOLISM",1,0.99565395264903,"UP",1
"58","KEGG_GLUTATHIONE_METABOLISM",0.00057973095750718,4.15100389547737,"Down",0.00539149790481677
"59","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.254425446244287,0,"UP",0.587865006229036
"60","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.426956348683928,1.70888903072019,"Down",0.73778650735566
"61","KEGG_N_GLYCAN_BIOSYNTHESIS",0.685748224254768,1.19517153765897,"UP",0.927630325173723
"62","KEGG_N_GLYCAN_BIOSYNTHESIS",0.239027455087486,1.88916837916537,"Down",0.584988245345689
"63","KEGG_OTHER_GLYCAN_DEGRADATION",1,0,"UP",1
"64","KEGG_OTHER_GLYCAN_DEGRADATION",1,0,"Down",1
"65","KEGG_O_GLYCAN_BIOSYNTHESIS",1,0.596985704499431,"UP",1
"66","KEGG_O_GLYCAN_BIOSYNTHESIS",0.000100786450138961,7.40141391685358,"Down",0.00170420724780425
"67","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.487412690849625,1.37970635302944,"UP",0.809453218732413
"68","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",5.21395608950052e-06,7.3692312203834,"Down",0.000149199358868784
"69","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.235989355818567,2.39215277022651,"UP",0.584988245345689
"70","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",1,1.08623121758675,"Down",1
"71","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",5.08240891226666e-08,27.117434772851,"UP",3.7813122307264e-06
"72","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.617115109293418,0,"Down",0.870859239477192
"73","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",1,0,"UP",1
"74","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",1,0,"Down",1
"75","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.58708252062601,1.19497616424295,"UP",0.87009839710309
"76","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.58708252062601,1.19497616424295,"Down",0.87009839710309
"77","KEGG_GLYCEROLIPID_METABOLISM",1,0.682099258157836,"UP",1
"78","KEGG_GLYCEROLIPID_METABOLISM",0.761447523681528,1.05441382951537,"Down",0.989519443837616
"79","KEGG_INOSITOL_PHOSPHATE_METABOLISM",1,0.823647968738263,"UP",1
"80","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.297090275457947,1.77306364833366,"Down",0.635158519944576
"81","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.629734234998292,0,"UP",0.870859239477192
"82","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.00578352124380489,5.45134772141733,"Down",0.0398420352351004
"83","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.579429986511571,0.554877374358206,"UP",0.87009839710309
"84","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.0821299961430017,2.20936451234715,"Down",0.308609682476734
"85","KEGG_ETHER_LIPID_METABOLISM",0.0634368025662411,2.99457833986975,"UP",0.26220545060713
"86","KEGG_ETHER_LIPID_METABOLISM",0.0158631038380619,3.99735872037126,"Down",0.087288918318906
"87","KEGG_ARACHIDONIC_ACID_METABOLISM",0.189093908758459,1.99619117723818,"UP",0.509731406218455
"88","KEGG_ARACHIDONIC_ACID_METABOLISM",0.0159560388324882,3.00060391837992,"Down",0.087288918318906
"89","KEGG_LINOLEIC_ACID_METABOLISM",1,0.995662653877729,"UP",1
"90","KEGG_LINOLEIC_ACID_METABOLISM",1.81999836606328e-05,14.0235463390486,"Down",0.000423149620109713
"91","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.474392504381021,1.70746965231238,"UP",0.794927980314143
"92","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.122256170325931,3.98836603551429,"Down",0.407570562895215
"93","KEGG_SPHINGOLIPID_METABOLISM",0.473978880633064,1.43500661514874,"UP",0.794927980314143
"94","KEGG_SPHINGOLIPID_METABOLISM",0.0180724484447193,3.2716825100606,"Down",0.097434069875878
"95","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",1,0.853283969876635,"UP",1
"96","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.000569617334614448,8.00461959183736,"Down",0.00539149790481677
"97","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",1,0,"UP",1
"98","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.0964806575972499,4.78571036067212,"Down",0.338592496473368
"99","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.430375462624135,1.99220462958946,"UP",0.73778650735566
"100","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",1,0,"Down",1
"101","KEGG_PYRUVATE_METABOLISM",0.717982424839781,0.497377793570935,"UP",0.955291860899995
"102","KEGG_PYRUVATE_METABOLISM",0.0103510601080359,3.78893680315128,"Down",0.0631244977080222
"103","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",1,0,"UP",1
"104","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.122256170325931,3.98836603551429,"Down",0.407570562895215
"105","KEGG_PROPANOATE_METABOLISM",0.254425446244287,0,"UP",0.587865006229036
"106","KEGG_PROPANOATE_METABOLISM",5.19692310493908e-06,8.60735217034922,"Down",0.000149199358868784
"107","KEGG_BUTANOATE_METABOLISM",0.254425446244287,0,"UP",0.587865006229036
"108","KEGG_BUTANOATE_METABOLISM",5.19692310493908e-06,8.60735217034922,"Down",0.000149199358868784
"109","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.616989274755516,0,"UP",0.870859239477192
"110","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.235989355818567,2.39215277022651,"Down",0.584988245345689
"111","KEGG_RIBOFLAVIN_METABOLISM",0.55249402344273,1.32784926330267,"UP",0.843289764431838
"112","KEGG_RIBOFLAVIN_METABOLISM",0.177667005637831,2.99058140632237,"Down",0.498766205715011
"113","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",1,0.663433204899522,"UP",1
"114","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",1,0.663433204899522,"Down",1
"115","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.235989355818567,2.39215277022651,"UP",0.584988245345689
"116","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.059707530566781,3.99135754819691,"Down",0.249564060346545
"117","KEGG_FOLATE_BIOSYNTHESIS",1,0,"UP",1
"118","KEGG_FOLATE_BIOSYNTHESIS",0.274974559349343,3.98538054739772,"Down",0.60887223855926
"119","KEGG_RETINOL_METABOLISM",0.25651362925499,0,"UP",0.587975076868662
"120","KEGG_RETINOL_METABOLISM",0.00223988259431114,4.67115709191383,"Down",0.0173590901059113
"121","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.394217214823207,0,"UP",0.721381046034852
"122","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.177308291678505,2.24377370906912,"Down",0.498766205715011
"123","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",1,0,"UP",1
"124","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.0075124996827337,6.84870418950489,"Down",0.0473669471521515
"125","KEGG_LIMONENE_AND_PINENE_DEGRADATION",1,0,"UP",1
"126","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.0191541194112075,7.18504674545566,"Down",0.100356794661538
"127","KEGG_NITROGEN_METABOLISM",0.629734234998292,0,"UP",0.870859239477192
"128","KEGG_NITROGEN_METABOLISM",0.0304092382845164,3.99435510370562,"Down",0.141402958023001
"129","KEGG_SULFUR_METABOLISM",0.430375462624135,1.99220462958946,"UP",0.73778650735566
"130","KEGG_SULFUR_METABOLISM",0.430375462624135,1.99220462958946,"Down",0.73778650735566
"131","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.253968577609315,0,"UP",0.587865006229036
"132","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.0284219484148947,3.33002529201211,"Down",0.135550830901806
"133","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",1,0.682099258157836,"UP",1
"134","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",7.25383773285644e-05,5.09880183574447,"Down",0.00142022507190663
"135","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.362499614286126,0.331238160738741,"UP",0.706546458402732
"136","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",1.99021811833156e-06,6.54194958205247,"Down",9.25451425024175e-05
"137","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.674909354588779,1.2581746388441,"UP",0.919656702956138
"138","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.000100786450138961,7.40141391685358,"Down",0.00170420724780425
"139","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.629734234998292,0,"UP",0.870859239477192
"140","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.353585399137956,1.70817863095808,"Down",0.703389136253046
"141","KEGG_ABC_TRANSPORTERS",1,0.542681453483938,"UP",1
"142","KEGG_ABC_TRANSPORTERS",0.696855311443434,1.1381684516046,"Down",0.932482646967473
"143","KEGG_RIBOSOME",0.260118541613953,0,"UP",0.587975076868662
"144","KEGG_RIBOSOME",0.260118541613953,0,"Down",0.587975076868662
"145","KEGG_RNA_DEGRADATION",0.172697292151479,0,"UP",0.498010795971707
"146","KEGG_RNA_DEGRADATION",0.511991619441842,0.384823349856172,"Down",0.826688480599303
"147","KEGG_RNA_POLYMERASE",0.616989274755516,0,"UP",0.870859239477192
"148","KEGG_RNA_POLYMERASE",1,1.08623121758675,"Down",1
"149","KEGG_BASAL_TRANSCRIPTION_FACTORS",1,0.796329326050299,"UP",1
"150","KEGG_BASAL_TRANSCRIPTION_FACTORS",0.629734234998292,0,"Down",0.870859239477192
"151","KEGG_DNA_REPLICATION",0.169226515246613,0,"UP",0.495687115525512
"152","KEGG_DNA_REPLICATION",0.511734400025833,0.397683724442454,"Down",0.826688480599303
"153","KEGG_SPLICEOSOME",0.0137856347560071,0,"UP",0.0788962481420714
"154","KEGG_SPLICEOSOME",0.329074115916382,0.403844101167434,"Down",0.672826096997533
"155","KEGG_PROTEASOME",0.394217214823207,0,"UP",0.721381046034852
"156","KEGG_PROTEASOME",0.394217214823207,0,"Down",0.721381046034852
"157","KEGG_PROTEIN_EXPORT",1,0,"UP",1
"158","KEGG_PROTEIN_EXPORT",1,0,"Down",1
"159","KEGG_PPAR_SIGNALING_PATHWAY",0.393154354619868,1.49591059092232,"UP",0.721381046034852
"160","KEGG_PPAR_SIGNALING_PATHWAY",0.020485397468667,2.59582676655636,"Down",0.10584122025478
"161","KEGG_BASE_EXCISION_REPAIR",0.629734234998292,0,"UP",0.870859239477192
"162","KEGG_BASE_EXCISION_REPAIR",1,0.796329326050299,"Down",1
"163","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.165588539368059,0,"UP",0.495687115525512
"164","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.165588539368059,0,"Down",0.495687115525512
"165","KEGG_MISMATCH_REPAIR",0.636983435692413,0,"UP",0.874383166337925
"166","KEGG_MISMATCH_REPAIR",0.636983435692413,0,"Down",0.874383166337925
"167","KEGG_HOMOLOGOUS_RECOMBINATION",0.394217214823207,0,"UP",0.721381046034852
"168","KEGG_HOMOLOGOUS_RECOMBINATION",1,0.663433204899522,"Down",1
"169","KEGG_NON_HOMOLOGOUS_END_JOINING",1,0,"UP",1
"170","KEGG_NON_HOMOLOGOUS_END_JOINING",1,0,"Down",1
"171","KEGG_MAPK_SIGNALING_PATHWAY",0.0751619394630269,1.57647288113789,"UP",0.291252515419229
"172","KEGG_MAPK_SIGNALING_PATHWAY",0.55483320980967,0.773573557256963,"Down",0.843289764431838
"173","KEGG_ERBB_SIGNALING_PATHWAY",0.624659545883838,0.662756091587712,"UP",0.870859239477192
"174","KEGG_ERBB_SIGNALING_PATHWAY",0.1288904653176,0.212583520197057,"Down",0.416932635636063
"175","KEGG_CALCIUM_SIGNALING_PATHWAY",0.00543600333073392,2.31710048768495,"UP",0.0381545894157173
"176","KEGG_CALCIUM_SIGNALING_PATHWAY",0.844913214849827,0.822936967477935,"Down",1
"177","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.000245448802700021,2.46483497436257,"UP",0.00303006066818449
"178","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.0435330451540126,0.414856120871816,"Down",0.19278919996777
"179","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.000496341169208778,2.49075548307997,"UP",0.00485891881435962
"180","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.00589917080991884,0.195892429375397,"Down",0.0398998462052692
"181","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.782254088162478,1.1118656605044,"UP",0.996570276700143
"182","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.782254088162478,1.1118656605044,"Down",0.996570276700143
"183","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.000330110462304836,3.17640170290138,"UP",0.00361179682286468
"184","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.265979364817911,1.49741062750735,"Down",0.592480980312951
"185","KEGG_CELL_CYCLE",0.445217486056814,0.64763359999675,"UP",0.759728921161169
"186","KEGG_CELL_CYCLE",1,0.928793124958072,"Down",1
"187","KEGG_OOCYTE_MEIOSIS",0.238914713757628,0.378076801319913,"UP",0.584988245345689
"188","KEGG_OOCYTE_MEIOSIS",1,0.995645216418557,"Down",1
"189","KEGG_P53_SIGNALING_PATHWAY",0.613259000750393,1.19576001397016,"UP",0.870859239477192
"190","KEGG_P53_SIGNALING_PATHWAY",0.613259000750393,1.19576001397016,"Down",0.870859239477192
"191","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0922754419933239,0.29731170671055,"UP",0.330062157899197
"192","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.21264878650808,0.452097736223663,"Down",0.557079919584548
"193","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.664461407464302,1.32817777906724,"UP",0.908748689620295
"194","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",1,0.62846071954955,"Down",1
"195","KEGG_REGULATION_OF_AUTOPHAGY",1,0,"UP",1
"196","KEGG_REGULATION_OF_AUTOPHAGY",1,0,"Down",1
"197","KEGG_LYSOSOME",0.158954151034742,1.57780123633978,"UP",0.495687115525512
"198","KEGG_LYSOSOME",0.414249914513171,0.581198826099954,"Down",0.736157084323806
"199","KEGG_ENDOCYTOSIS",0.86340436840744,0.844633188012185,"UP",1
"200","KEGG_ENDOCYTOSIS",0.30609386285229,0.621145150737789,"Down",0.650668097034582
"201","KEGG_PEROXISOME",0.0477984644063862,0,"UP",0.206756148362508
"202","KEGG_PEROXISOME",0.000139797902701662,4.25537707750941,"Down",0.00216686749187576
"203","KEGG_MTOR_SIGNALING_PATHWAY",0.189093908758459,1.99619117723818,"UP",0.509731406218455
"204","KEGG_MTOR_SIGNALING_PATHWAY",0.519064455550008,0.350781049781095,"Down",0.828720933324476
"205","KEGG_APOPTOSIS",1,0.901344011816076,"UP",1
"206","KEGG_APOPTOSIS",0.801143244639351,1.14958026391417,"Down",1
"207","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.473978880633064,1.43500661514874,"UP",0.794927980314143
"208","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.00450117006254705,4.00338421085276,"Down",0.0328320639856373
"209","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",9.86395582902854e-05,3.62313752225849,"UP",0.00170420724780425
"210","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.816936970591932,0.782603404221511,"Down",1
"211","KEGG_WNT_SIGNALING_PATHWAY",0.172556309849035,1.57081668136291,"UP",0.498010795971707
"212","KEGG_WNT_SIGNALING_PATHWAY",1,0.950061945517843,"Down",1
"213","KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.139062027325762,2.56469860825936,"UP",0.442145933035756
"214","KEGG_DORSO_VENTRAL_AXIS_FORMATION",1,0.746493369659217,"Down",1
"215","KEGG_NOTCH_SIGNALING_PATHWAY",0.501285303578161,1.32850695377847,"UP",0.821489572383594
"216","KEGG_NOTCH_SIGNALING_PATHWAY",0.726415643141825,0.411430991335816,"Down",0.961660566721562
"217","KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.287515729771578,1.84135858045944,"UP",0.625472815643433
"218","KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.501285303578161,1.32850695377847,"Down",0.821489572383594
"219","KEGG_TGF_BETA_SIGNALING_PATHWAY",5.50938788545688e-05,3.8550220945567,"UP",0.00113860682966109
"220","KEGG_TGF_BETA_SIGNALING_PATHWAY",0.235674556027759,0.397080195525861,"Down",0.584988245345689
"221","KEGG_AXON_GUIDANCE",0.0264513637616463,2.03045167799554,"UP",0.131198764257766
"222","KEGG_AXON_GUIDANCE",0.554346035762306,0.701321098601615,"Down",0.843289764431838
"223","KEGG_VEGF_SIGNALING_PATHWAY",0.105788402607696,1.9515920545273,"UP",0.364382275648731
"224","KEGG_VEGF_SIGNALING_PATHWAY",1,0.761920788420421,"Down",1
"225","KEGG_FOCAL_ADHESION",4.97749205998239e-18,6.07802372873318,"UP",9.25813523156725e-16
"226","KEGG_FOCAL_ADHESION",0.000326188129498322,0.0850483884593366,"Down",0.00361179682286468
"227","KEGG_ECM_RECEPTOR_INTERACTION",1.00884616244721e-18,13.1601049109707,"UP",3.75290772430362e-16
"228","KEGG_ECM_RECEPTOR_INTERACTION",0.131123979874607,0.208836492325907,"Down",0.420501038908222
"229","KEGG_CELL_ADHESION_MOLECULES_CAMS",1.34297010607609e-06,3.81611467370744,"UP",7.13692684943293e-05
"230","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.555392452381184,0.685081778536581,"Down",0.843289764431838
"231","KEGG_ADHERENS_JUNCTION",0.0803169286377741,1.95826220832873,"UP",0.30487650462502
"232","KEGG_ADHERENS_JUNCTION",0.320996286235342,0.433359238217404,"Down",0.670690155891385
"233","KEGG_TIGHT_JUNCTION",0.0032281914880161,2.54715879890268,"UP",0.0240177446708398
"234","KEGG_TIGHT_JUNCTION",0.838695096714735,1.05911478062776,"Down",1
"235","KEGG_GAP_JUNCTION",0.00115477258513542,3.21221109895998,"UP",0.00999012562024131
"236","KEGG_GAP_JUNCTION",0.1288904653176,0.212583520197057,"Down",0.416932635636063
"237","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",7.82807656578148e-10,8.73884475967233,"UP",7.28011120617678e-08
"238","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.77139956643255,0.582041072188883,"Down",0.989519443837616
"239","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.233083736755467,1.71031411076945,"UP",0.584988245345689
"240","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0716447681171162,0,"Down",0.283530358931566
"241","KEGG_RENIN_ANGIOTENSIN_SYSTEM",1,0.853283969876635,"UP",1
"242","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.623817940959096,0,"Down",0.870859239477192
"243","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.00664742597259195,2.79611195614358,"UP",0.0441579011036465
"244","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.125510402978946,0.229012767663743,"Down",0.413184689452813
"245","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.769545628331006,0.596641650485247,"UP",0.989519443837616
"246","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.375203904731613,0.29072221092832,"Down",0.712121696735511
"247","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.165614896444478,0,"UP",0.495687115525512
"248","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.165614896444478,0,"Down",0.495687115525512
"249","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.254425446244287,0,"UP",0.587865006229036
"250","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",1,0.519044670963331,"Down",1
"251","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.53497291680861,1.25973623123768,"UP",0.839704325117312
"252","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.0648191604563125,0.290011507937705,"Down",0.264975029557673
"253","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.0520435564279762,2.34193589067095,"UP",0.22253106886445
"254","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.17966309560702,0.24818016439015,"Down",0.498766205715011
